상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-03-01,01관,"08:05,  눈길(디지털),  6,000원","10:30,  23 아이덴티티(디지털),  11,000원","12:50,  눈길(디지털),  11,000원","15:15,  23 아이덴티티(디지털),  11,000원","17:35,  눈길(디지털),  10,000원","20:00,  23 아이덴티티(디지털),  11,000원","22:20,  눈길(디지털),  11,000원","24:45,  23 아이덴티티(디지털),  10,000원",,,130
2017-03-01,02관,"09:20,  해빙(디지털),  7,000원","11:45,  로건(디지털),  11,000원","14:30,  해빙(디지털),  11,000원","17:00,  로건(디지털),  11,000원","19:40,  해빙(디지털),  11,000원","22:15,  로건(디지털),  11,000원","24:55,  해빙(디지털),  10,000원",,,,136
2017-03-01,03관,"09:00,  트롤(디지털더빙),  9,000원","10:55,  매직키드 보보(디지털더빙),  11,000원","12:55,  트롤(디지털더빙),  11,000원","14:50,  매직키드 보보(디지털더빙),  11,000원","16:50,  트롤(디지털더빙),  9,000원","18:50,  재심(디지털),  11,000원","21:15,  재심(디지털),  11,000원","23:40,  사일런스(디지털)",,,130
2017-03-01,04관,"08:00,  로건(디지털),  7,000원","10:40,  로건(디지털),  11,000원","13:20,  로건(디지털),  11,000원","16:00,  로건(디지털),  11,000원","18:40,  로건(디지털),  11,000원","21:20,  로건(디지털),  11,000원","24:00,  로건(디지털),  11,000원",,,,136
2017-03-01,05관,"08:10,  해빙(디지털),  7,000원","10:35,  해빙(디지털),  11,000원","13:00,  해빙(디지털),  11,000원","15:30,  해빙(디지털),  11,000원","17:55,  해빙(디지털),  11,000원","20:35,  해빙(디지털),  11,000원","23:00,  해빙(디지털),  11,000원",,,,141
2017-03-01,06관,"08:50,  러빙(디지털),  7,000원","11:20,  존 윅 - 리로드(디지털),  11,000원","13:50,  재심(디지털),  11,000원","16:15,  존 윅 - 리로드(디지털),  11,000원","18:45,  사일런스(디지털),  11,000원","21:50,  러빙(디지털),  10,000원","24:20,  존 윅 - 리로드(디지털),  10,000원",,,,77
2017-03-02,01관,"09:05,  눈길(디지털),  6,000원","11:30,  23 아이덴티티(디지털),  8,000원","13:50,  눈길(디지털),  8,000원","16:15,  23 아이덴티티(디지털),  10,000원","18:35,  눈길(디지털),  8,000원","21:00,  23 아이덴티티(디지털),  10,000원","23:20,  사일런스(디지털)",,,,130
2017-03-02,02관,"10:10,  23 아이덴티티(디지털),  9,000원","12:35,  로건(디지털),  8,000원","15:20,  해빙(디지털),  9,000원","18:00,  로건(디지털),  10,000원","20:40,  해빙(디지털),  10,000원","23:00,  해빙(디지털),  9,000원",,,,,136
2017-03-02,03관,"09:20,  트롤(디지털더빙),  6,000원","11:15,  매직키드 보보(디지털더빙),  7,000원","13:15,  트롤(디지털더빙),  9,000원","15:10,  트롤(디지털더빙),  9,000원","17:10,  재심(디지털),  9,000원","19:35,  재심(디지털),  9,000원","22:00,  재심(디지털),  10,000원","24:25,  로건(디지털),  8,000원",,,130
2017-03-02,04관,"09:00,  로건(디지털),  6,000원","11:40,  로건(디지털),  8,000원","14:20,  로건(디지털),  9,000원","17:00,  로건(디지털),  10,000원","19:40,  로건(디지털),  10,000원","22:20,  로건(디지털),  9,000원",,,,,136
2017-03-02,05관,"09:10,  해빙(디지털),  6,500원","11:35,  해빙(디지털),  6,000원","14:00,  해빙(디지털),  7,000원","16:30,  해빙(디지털),  10,000원","18:55,  해빙(디지털),  9,000원","21:40,  해빙(디지털),  10,000원","24:00,  해빙(디지털),  9,000원",,,,141
2017-03-02,06관,"09:15,  러빙(디지털)","11:45,  존 윅 - 리로드(디지털),  4,000원","14:15,  재심(디지털),  9,000원","16:40,  존 윅 - 리로드(디지털),  7,000원","19:10,  사일런스(디지털)","22:15,  러빙(디지털),  9,000원","24:40,  존 윅 - 리로드(디지털),  6,000원",,,,77
2017-03-03,01관,"09:05,  눈길(디지털),  7,000원","11:30,  23 아이덴티티(디지털),  10,000원","13:50,  눈길(디지털),  4,000원","16:15,  23 아이덴티티(디지털),  11,000원","18:35,  눈길(디지털),  8,000원","21:00,  23 아이덴티티(디지털),  11,000원","23:20,  23 아이덴티티(디지털),  11,000원",,,,130
2017-03-03,02관,"10:00,  23 아이덴티티(디지털),  7,000원","12:30,  로건(디지털),  11,000원","15:15,  해빙(디지털),  11,000원","18:00,  로건(디지털),  6,000원","20:40,  해빙(디지털),  11,000원","23:00,  해빙(디지털),  11,000원","25:20,  해빙(디지털),  10,000원",,,,136
